player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method,offensive_fallback_applied,offensive_fallback_source,offensive_fallback_variant_a_base_ev,offensive_fallback_variant_b_base_ev,offensive_fallback_hybrid_base_ev,offensive_fallback_base_ev_lift,offensive_fallback_cap_reason,offensive_fallback_confidence,offensive_fallback_reason_flags,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team
jonathan_david__can,Jonathan David,CAN,Canada,FWD,4500000,4500000,0.9223,transfermarkt_availability_split_2026_06_07,0.083845,6.003619,6.003619,49311,Canada,4500000,True,True,name_team_position,1.0,0.139,0.085,0.166,BIH,2026-06-12 21:00,67.366,0.364706,0.139103,0.292198,0.0,0.048127,0.095562,0.081325,-0.057415,0.060676,61.963247,2.300352,2.300352,QAT,2026-06-19 00:00,67.366,0.463616,0.168301,0.297928,0.0,0.048127,0.122854,0.083078,-0.056327,0.060676,61.963247,2.819449,2.678477,SUI,2026-06-24 21:00,67.366,0.148206,0.068653,0.234905,0.0,0.048127,0.084796,0.072681,-0.065059,0.060676,61.963247,1.138655,1.02479,6.258456,41228,1059,4500000,FWD,False,,4.5,6.003619,0.804167,3.351885,6.003619,6.003619,0.45,True,1.35,,,,0.4226,,,1.136,,0.5774,,,1.3451,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.9695,,0.861,low_risk,low_risk,,0.9223,92,sikker starter - Transfermarkt landshold,3.351885,3.351885,3.351885,raw_for_likely_starter,,,,,,,,,,jonathan david,canada,FWD,jonathan david|canada|FWD,jonathan david|canada,david jonathan|canada
cristiano_ronaldo__por,Cristiano Ronaldo,POR,Portugal,FWD,7000000,7000000,0.9185,transfermarkt_availability_split_2026_06_07,0.0835,5.280428,5.280428,48970,Portugal,7000000,True,True,name_team_position,1.0,0.102,0.055,0.107,COD,2026-06-17 19:00,67.242,0.349091,0.111212,0.196778,0.0,0.048148,0.165736,0.068241,-0.045242,0.06022,61.640741,2.127585,2.127585,UZB,2026-06-23 19:00,67.242,0.360535,0.116117,0.203058,0.0,0.048148,0.107877,0.069364,-0.043656,0.06022,61.640741,2.139206,2.032246,COL,2026-06-28 01:30,67.242,0.195016,0.068598,0.161191,0.0,0.048148,0.075955,0.061643,-0.051611,0.06022,61.640741,1.245108,1.120597,5.511899,20275,585,7000000,FWD,False,,7.0,5.280428,0.964583,3.967951,5.280428,5.280428,0.45,True,1.35,,,,0.5,,,1.2405,,0.5,,,1.2405,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.8482,medium_risk,medium_risk,,0.9185,92,sikker starter - Transfermarkt landshold,3.967951,3.967951,3.967951,raw_for_likely_starter,,,,,,,,,,cristiano ronaldo,portugal,FWD,cristiano ronaldo|portugal|FWD,cristiano ronaldo|portugal,cristiano ronaldo|portugal
vinicius_j_nior__bra,Vinicius Junior,BRA,Brasilien,FWD,7500000,7500000,0.8916,transfermarkt_availability_split_2026_06_07,0.081055,5.226588,5.226588,49929,Brasilien,7500000,True,True,name_team_position,1.0,0.094,0.067,0.11,MAR,2026-06-14 00:00,67.422,0.271778,0.118307,0.187681,0.0,0.04692,0.133662,0.060468,-0.042844,0.056992,59.803314,1.791072,1.791072,HAI,2026-06-20 03:00,67.422,0.326846,0.138479,0.205406,0.0,0.04692,0.101167,0.062802,-0.038798,0.056992,59.803314,2.06347,1.960297,SCO,2026-06-25 00:00,67.422,0.262237,0.110784,0.164742,0.0,0.04692,0.072097,0.056983,-0.046062,0.056992,59.803314,1.639132,1.475219,5.493674,36736,764,7500000,FWD,False,,7.5,5.226588,0.972917,3.999954,5.226588,5.226588,0.45,True,1.35,,,,0.4624,,,1.1897,,0.6453,,,1.4367,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.9435,,0.8427,medium_risk,medium_risk,,0.8916,89,sikker starter - Transfermarkt landshold,3.999954,3.999954,3.999954,raw_for_likely_starter,,,,,,,,,,vinicius,brazil,FWD,vinicius|brazil|FWD,vinicius|brazil,vinicius|brazil
ra_l_jim_nez__mex,Raul Jimenez,MEX,Mexico,FWD,4500000,4500000,0.7885,transfermarkt_availability_split_2026_06_07+context_override,0.071682,5.00966,5.00966,49754,Mexico,4500000,True,True,name_team_position,1.0,0.124,0.06,0.129,RSA,2026-06-11 21:00,67.352,0.362018,0.103908,0.201228,0.0,0.041455,0.126056,0.059881,-0.040167,0.046081,53.107052,2.11142,2.11142,KOR,2026-06-19 03:00,67.352,0.294381,0.088763,0.19691,0.0,0.041455,0.085544,0.058815,-0.040917,0.046081,53.107052,1.748791,1.661351,CZE,2026-06-25 03:00,67.352,0.227766,0.07077,0.168409,0.0,0.041455,0.068437,0.054539,-0.045064,0.046081,53.107052,1.374321,1.236889,5.234532,32272,775,4500000,FWD,False,,4.5,5.00966,0.804167,3.351885,5.00966,5.00966,0.45,True,1.35,,,,0.5376,,,1.2913,,0.4415,,,1.1615,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.9134,,0.6095,medium_risk,medium_risk,,0.7885,79,sandsynlig starter - Transfermarkt landshold,3.351885,3.351885,3.351885,raw_for_likely_starter,,,,,,,,,,raul jimenez,mexico,FWD,raul jimenez|mexico|FWD,raul jimenez|mexico,jimenez raul|mexico
lionel_messi__arg,Lionel Messi,ARG,Argentina,FWD,8000000,8000000,0.84,transfermarkt_availability_split_2026_06_07+context_override,0.076364,4.699287,4.699287,49442,Argentina,8000000,True,True,name_team_position,1.0,0.097,0.074,0.121,ALG,2026-06-17 03:00,67.06,0.298568,0.135915,0.200067,0.0,0.043492,0.156457,0.064611,-0.044523,0.0604,56.3304,1.995537,1.995537,AUT,2026-06-22 19:00,67.06,0.262134,0.120559,0.197168,0.0,0.043492,0.094765,0.064616,-0.045274,0.0604,56.3304,1.738396,1.651476,JOR,2026-06-28 04:00,67.06,0.274788,0.124588,0.184119,0.0,0.043492,0.08615,0.062461,-0.046698,0.0604,56.3304,1.775856,1.59827,5.509789,23259,762,8000000,FWD,False,,8.0,5.245283,0.98125,4.031958,5.245283,5.245283,0.45,True,1.35,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.92,0.92,0.91,medium_risk,medium_risk,medium,0.84,84,sikker starter - Transfermarkt landshold,4.031958,4.031958,4.031958,raw_for_likely_starter,,,,,,,,,,lionel messi,argentina,FWD,lionel messi|argentina|FWD,lionel messi|argentina,lionel messi|argentina
harry_kane__eng,Harry Kane,ENG,England,FWD,9500000,9500000,0.97,transfermarkt_availability_split_2026_06_07+context_override,0.088182,4.599483,4.599483,49172,England,9500000,True,True,name_team_position,1.0,0.082,0.042,0.087,CRO,2026-06-17 22:00,66.527,0.237501,0.075576,0.159363,0.0,0.050996,0.135229,0.08186,-0.058667,0.0688,64.53119,1.512321,1.512321,GHA,2026-06-23 22:00,66.527,0.298182,0.092962,0.167862,0.0,0.050996,0.132025,0.084503,-0.055376,0.0688,64.53119,1.818432,1.72751,PAN,2026-06-27 23:00,66.527,0.251712,0.076363,0.140239,0.0,0.050996,0.100342,0.079222,-0.06282,0.0688,64.53119,1.510724,1.359652,4.841477,29643,769,9500000,FWD,False,,9.5,4.599483,0.995833,4.087964,4.599483,4.599483,0.45,True,1.35,,,,0.4118,,,1.1214,,0.5,,,1.2405,,0.5376,,,1.2913,complete_components,component_weighted_sum,component_base_rebuilt,0.99,0.99,0.98,low_risk,low_risk,low,0.97,97,sikker starter - Transfermarkt landshold,4.087964,4.087964,4.087964,raw_for_likely_starter,,,,,,,,,,harry kane,england,FWD,harry kane|england|FWD,harry kane|england,harry kane|england
silvan_widmer__sui,Silvan Widmer,SUI,Schweiz,DEF,3000000,3000000,0.84,transfermarkt_availability_split_2026_06_07+context_override,0.076364,4.572668,4.572668,49851,Schweiz,3000000,True,True,name_team_position,1.0,0.024,0.039,0.02,QAT,2026-06-13 21:00,70.36,0.064151,0.063685,0.029644,0.46914,0.072254,0.17146,0.08256,-0.066334,0.0652,59.1024,1.818345,1.818345,BIH,2026-06-18 21:00,70.36,0.069147,0.068497,0.03335,0.388416,0.072254,0.129734,0.088459,-0.060849,0.0652,59.1024,1.658528,1.575602,CAN,2026-06-24 21:00,70.36,0.053,0.053823,0.03335,0.297948,0.072254,0.123839,0.086986,-0.062386,0.0652,59.1024,1.30969,1.178721,4.786563,34177,583,3000000,DEF,False,,3.0,4.572668,0.684136,2.762654,4.572668,4.572668,0.45,True,1.35,,,,0.5585,,,1.3195,,0.4624,,,1.1897,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.89,0.96,0.94,medium_risk,medium_risk,medium,0.84,84,sikker starter - Transfermarkt landshold,2.762654,2.762654,2.762654,raw_for_likely_starter,,,,,,,,,,silvan widmer,switzerland,DEF,silvan widmer|switzerland|DEF,silvan widmer|switzerland,silvan widmer|switzerland
cody_gakpo__ned,Cody Gakpo,NED,Holland,FWD,6500000,6500000,0.9308,transfermarkt_availability_split_2026_06_07,0.084618,4.563089,4.563089,48964,Holland,6500000,True,True,name_team_position,1.0,0.093,0.054,0.111,JPN,2026-06-14 22:00,67.237,0.225711,0.084804,0.200367,0.0,0.04907,0.099865,0.066965,-0.046625,0.061696,62.5842,1.490454,1.490454,SWE,2026-06-20 19:00,67.237,0.277266,0.099536,0.202412,0.0,0.04907,0.099365,0.066967,-0.046168,0.061696,62.5842,1.742874,1.65573,TUN,2026-06-26 01:00,67.237,0.256681,0.09014,0.173788,0.0,0.04907,0.078847,0.06265,-0.050716,0.061696,62.5842,1.574339,1.416905,4.807667,37009,593,6500000,FWD,False,,6.5,4.563089,0.952083,3.919946,4.563089,4.563089,0.45,True,1.35,,,,0.3373,,,1.021,,0.4226,,,1.136,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.9593,,0.915,low_risk,low_risk,,0.9308,93,sikker starter - Transfermarkt landshold,3.919946,3.919946,3.919946,raw_for_likely_starter,,,,,,,,,,cody gakpo,netherlands,FWD,cody gakpo|netherlands|FWD,cody gakpo|netherlands,cody gakpo|netherlands
unai_sim_n__esp,Unai Simon,ESP,Spanien,GK,5000000,5000000,0.86,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.078182,4.555294,4.555294,49920,Spanien,5000000,True,True,name_team_position,1.0,0.0,0.0,0.0,CPV,2026-06-15 18:00,79.72,0.0,0.0,0.0,0.5375,0.02297,0.190354,0.08605,-0.06884,0.05326,68.59906,1.742854,1.742854,KSA,2026-06-21 18:00,79.72,0.0,0.0,0.0,0.569922,0.02297,0.446308,0.08605,-0.06884,0.05326,68.59906,2.08959,1.98511,URU,2026-06-27 02:00,79.72,0.0,0.0,0.0,0.363436,0.02297,0.324592,0.08605,-0.06884,0.05326,68.59906,1.389713,1.250742,5.222157,35089,595,5000000,GK,False,,5.0,4.978706,0.961207,4.037791,4.978706,4.978706,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.86,,0.9057,medium_risk,medium_risk,,0.86,86,sandsynlig starter - GK hierarchy,4.037791,4.037791,4.037791,raw_for_likely_starter,,,,,,,,,,unai simon,spain,GK,unai simon|spain|GK,unai simon|spain,simon unai|spain
lautaro_mart_nez__arg,Lautaro Martinez,ARG,Argentina,FWD,8000000,8000000,0.6282,transfermarkt_availability_split_2026_06_07,0.057109,4.453757,4.453757,49423,Argentina,8000000,True,True,name_team_position,1.0,0.117,0.069,0.126,ALG,2026-06-17 03:00,67.224,0.268945,0.094113,0.154596,0.0,0.032123,0.144519,0.059682,-0.041126,0.051976,41.880552,1.695643,1.695643,AUT,2026-06-22 19:00,67.224,0.237111,0.08492,0.151584,0.0,0.032123,0.087534,0.059685,-0.041819,0.051976,41.880552,1.480041,1.406039,JOR,2026-06-28 04:00,67.224,0.24699,0.08627,0.141545,0.0,0.032123,0.079577,0.057696,-0.043136,0.051976,41.880552,1.502305,1.352075,4.677989,36368,762,8000000,FWD,False,,8.0,4.453757,0.98125,3.618394,4.453757,4.453757,0.45,True,1.35,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.6482,,0.9122,medium_risk,medium_risk,,0.6282,63,rotation/usikker - Transfermarkt landshold,4.031958,3.618394,4.031958,appearance_scaled_then_base_capped,,,,,,,,,,lautaro martinez,argentina,FWD,lautaro martinez|argentina|FWD,lautaro martinez|argentina,lautaro martinez|argentina
