player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method,offensive_fallback_applied,offensive_fallback_source,offensive_fallback_variant_a_base_ev,offensive_fallback_variant_b_base_ev,offensive_fallback_hybrid_base_ev,offensive_fallback_base_ev_lift,offensive_fallback_cap_reason,offensive_fallback_confidence,offensive_fallback_reason_flags
jonathan_david__can,Jonathan David,CAN,Canada,FWD,4500000,4500000,0.9223,transfermarkt_availability_split_2026_06_07,0.083845,6.003618,6.003618,49311,Canada,4500000,True,True,name_team_position,1.0,0.139,0.085,0.166,BIH,2026-06-12 21:00,67.366,0.364706,0.139103,0.292198,0.0,0.048127,0.095562,0.081323,-0.05741,0.060676,61.963247,2.300355,2.300355,QAT,2026-06-19 00:00,67.366,0.463616,0.168301,0.297928,0.0,0.048127,0.122851,0.083074,-0.056321,0.060676,61.963247,2.819448,2.678476,SUI,2026-06-24 21:00,67.366,0.148206,0.068653,0.234905,0.0,0.048127,0.084794,0.072678,-0.065057,0.060676,61.963247,1.138652,1.024787,6.258455,41228,1059,4500000,FWD,False,,4.5,6.003618,0.82197,3.370562,6.003618,6.003618,0.45,True,1.35,jonathan david,can,FWD,jonathan david|can|FWD,jonathan david|can,david jonathan|can,,,,0.4226,,,1.136,,0.5774,,,1.3451,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.9695,,0.861,low_risk,low_risk,,0.9223,92,sikker starter - Transfermarkt landshold,3.370562,3.370562,3.370562,raw_for_likely_starter,,,,,,,,,
ra_l_jim_nez__mex,Raul Jimenez,MEX,Mexico,FWD,4500000,4500000,0.7885,transfermarkt_availability_split_2026_06_07+context_override,0.071682,5.009658,5.009658,49754,Mexico,4500000,True,True,name_team_position,1.0,0.124,0.06,0.129,RSA,2026-06-11 21:00,67.352,0.362018,0.103908,0.201228,0.0,0.041455,0.126056,0.05988,-0.040165,0.046081,53.107052,2.111421,2.111421,KOR,2026-06-19 03:00,67.352,0.294381,0.088763,0.19691,0.0,0.041455,0.085542,0.058812,-0.040915,0.046081,53.107052,1.748788,1.661349,CZE,2026-06-25 03:00,67.352,0.227766,0.07077,0.168409,0.0,0.041455,0.068436,0.054537,-0.045062,0.046081,53.107052,1.37432,1.236888,5.234529,32272,775,4500000,FWD,False,,4.5,5.009658,0.82197,3.370562,5.009658,5.009658,0.45,True,1.35,raul jimenez,mex,FWD,raul jimenez|mex|FWD,raul jimenez|mex,jimenez raul|mex,,,,0.5376,,,1.2913,,0.4415,,,1.1615,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.9134,,0.6095,medium_risk,medium_risk,,0.7885,79,sandsynlig starter - Transfermarkt landshold,3.370562,3.370562,3.370562,raw_for_likely_starter,,,,,,,,,
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,Tyrkiet,MID,4500000,4500000,0.6674,transfermarkt_availability_split_2026_06_07,0.060673,4.986359,4.986359,49386,Tyrkiet,4500000,True,True,name_team_position,1.0,0.166,0.07,0.18,AUS,2026-06-14 06:00,67.445,0.265297,0.069855,0.191576,0.0,0.035517,0.120683,0.046969,-0.039974,0.05848,45.012793,1.878267,1.878267,PAR,2026-06-20 06:00,67.445,0.258791,0.071856,0.22494,0.0,0.035517,0.072413,0.050888,-0.036506,0.05848,45.012793,1.844221,1.75201,USA,2026-06-26 04:00,67.445,0.201517,0.059418,0.216329,0.0,0.035517,0.068496,0.050885,-0.037754,0.05848,45.012793,1.506758,1.356082,5.229246,40602,586,4500000,MID,False,,4.5,4.986359,0.927665,2.702868,4.986359,4.986359,0.45,True,1.35,kerem akturkoglu,tur,MID,kerem akturkoglu|tur|MID,kerem akturkoglu|tur,akturkoglu kerem|tur,,,,0.411,,,1.1204,,0.375,,,1.0718,,0.2766,,,0.9389,complete_components,component_weighted_sum,component_base_rebuilt,0.6806,,0.9445,medium_risk,medium_risk,,0.6674,67,rotation/usikker - Transfermarkt landshold,2.834893,2.702868,2.834893,appearance_scaled_then_base_capped,,,,,,,,,
lionel_messi__arg,Lionel Messi,ARG,Argentina,FWD,8000000,8000000,0.84,transfermarkt_availability_split_2026_06_07+context_override,0.076364,4.676056,4.676056,49442,Argentina,8000000,True,True,name_team_position,1.0,0.097,0.074,0.121,ALG,2026-06-17 03:00,67.06,0.298568,0.135915,0.200067,0.0,0.043492,0.156457,0.06461,-0.044522,0.0604,56.3304,1.995537,1.995537,AUT,2026-06-22 19:00,67.06,0.262134,0.120559,0.197168,0.0,0.043492,0.094763,0.064614,-0.045272,0.0604,56.3304,1.738394,1.651474,JOR,2026-06-28 04:00,67.06,0.274788,0.124588,0.184119,0.0,0.043492,0.086149,0.06246,-0.046697,0.0604,56.3304,1.775855,1.598269,5.509786,23259,762,8000000,FWD,False,,8.0,5.24528,0.982955,3.980337,5.24528,5.24528,0.45,True,1.35,lionel messi,arg,FWD,lionel messi|arg|FWD,lionel messi|arg,lionel messi|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.92,0.92,0.91,medium_risk,medium_risk,medium,0.84,84,sikker starter - Transfermarkt landshold,3.980337,3.980337,3.980337,raw_for_likely_starter,,,,,,,,,
cristiano_ronaldo__por,Cristiano Ronaldo,POR,Portugal,FWD,7000000,7000000,0.9185,transfermarkt_availability_split_2026_06_07,0.0835,4.669561,4.669561,48970,Portugal,7000000,True,True,name_team_position,1.0,0.102,0.055,0.107,COD,2026-06-17 19:00,67.242,0.349091,0.111212,0.196778,0.0,0.048148,0.165736,0.06824,-0.045239,0.06022,61.640741,2.127587,2.127587,UZB,2026-06-23 19:00,67.242,0.360535,0.116117,0.203058,0.0,0.048148,0.107876,0.069363,-0.043654,0.06022,61.640741,2.139206,2.032246,COL,2026-06-28 01:30,67.242,0.195016,0.068598,0.161191,0.0,0.048148,0.075952,0.061641,-0.051608,0.06022,61.640741,1.245106,1.120595,5.511899,20275,585,7000000,FWD,False,,7.0,5.280428,0.967803,3.922946,5.280428,5.280428,0.45,True,1.35,cristiano ronaldo,por,FWD,cristiano ronaldo|por|FWD,cristiano ronaldo|por,cristiano ronaldo|por,,,,0.5,,,1.2405,,0.5,,,1.2405,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.8482,medium_risk,medium_risk,,0.9185,92,sikker starter - Transfermarkt landshold,3.922946,3.922946,3.922946,raw_for_likely_starter,,,,,,,,,
vinicius_j_nior__bra,Vinicius Junior,BRA,Brasilien,FWD,7500000,7500000,0.8916,transfermarkt_availability_split_2026_06_07,0.081055,4.652859,4.652859,49929,Brasilien,7500000,True,True,name_team_position,1.0,0.094,0.067,0.11,MAR,2026-06-14 00:00,67.422,0.271778,0.118307,0.187681,0.0,0.04692,0.133662,0.060467,-0.042843,0.056992,59.803314,1.791072,1.791072,HAI,2026-06-20 03:00,67.422,0.326846,0.138479,0.205406,0.0,0.04692,0.101164,0.062799,-0.038796,0.056992,59.803314,2.063466,1.960293,SCO,2026-06-25 00:00,67.422,0.262237,0.110784,0.164742,0.0,0.04692,0.072095,0.056981,-0.04606,0.056992,59.803314,1.63913,1.475217,5.493668,36736,764,7500000,FWD,False,,7.5,5.226582,0.975379,3.951642,5.226582,5.226582,0.45,True,1.35,vinicius junior,bra,FWD,vinicius junior|bra|FWD,vinicius junior|bra,junior vinicius|bra,,,,0.4624,,,1.1897,,0.6453,,,1.4367,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.9435,,0.8427,medium_risk,medium_risk,,0.8916,89,sikker starter - Transfermarkt landshold,3.951642,3.951642,3.951642,raw_for_likely_starter,,,,,,,,,
harry_kane__eng,Harry Kane,ENG,England,FWD,9500000,9500000,0.97,transfermarkt_availability_split_2026_06_07+context_override,0.088182,4.599479,4.599479,49172,England,9500000,True,True,name_team_position,1.0,0.082,0.042,0.087,CRO,2026-06-17 22:00,66.527,0.237501,0.075576,0.159363,0.0,0.050996,0.135229,0.081858,-0.058666,0.0688,64.53119,1.51232,1.51232,GHA,2026-06-23 22:00,66.527,0.298182,0.092962,0.167862,0.0,0.050996,0.132023,0.084501,-0.055373,0.0688,64.53119,1.818431,1.727509,PAN,2026-06-27 23:00,66.527,0.251712,0.076363,0.140239,0.0,0.050996,0.10034,0.079219,-0.062817,0.0688,64.53119,1.510722,1.35965,4.841473,29643,769,9500000,FWD,False,,9.5,4.599479,0.996212,4.030554,4.599479,4.599479,0.45,True,1.35,harry kane,eng,FWD,harry kane|eng|FWD,harry kane|eng,harry kane|eng,,,,0.4118,,,1.1214,,0.5,,,1.2405,,0.5376,,,1.2913,complete_components,component_weighted_sum,component_base_rebuilt,0.99,0.99,0.98,low_risk,low_risk,low,0.97,97,sikker starter - Transfermarkt landshold,4.030554,4.030554,4.030554,raw_for_likely_starter,,,,,,,,,
silvan_widmer__sui,Silvan Widmer,SUI,Schweiz,DEF,3000000,3000000,0.84,transfermarkt_availability_split_2026_06_07+context_override,0.076364,4.572662,4.572662,49851,Schweiz,3000000,True,True,name_team_position,1.0,0.024,0.039,0.02,QAT,2026-06-13 21:00,70.36,0.064151,0.063685,0.029644,0.46914,0.072254,0.17146,0.082557,-0.066331,0.0652,59.1024,1.818345,1.818345,BIH,2026-06-18 21:00,70.36,0.069147,0.068497,0.03335,0.388416,0.072254,0.129731,0.088457,-0.060847,0.0652,59.1024,1.658525,1.575599,CAN,2026-06-24 21:00,70.36,0.053,0.053823,0.03335,0.297948,0.072254,0.123836,0.086983,-0.062383,0.0652,59.1024,1.309687,1.178718,4.786557,34177,583,3000000,DEF,False,,3.0,4.572662,0.71197,2.736134,4.572662,4.572662,0.45,True,1.35,silvan widmer,sui,DEF,silvan widmer|sui|DEF,silvan widmer|sui,silvan widmer|sui,,,,0.5585,,,1.3195,,0.4624,,,1.1897,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.89,0.96,0.94,medium_risk,medium_risk,medium,0.84,84,sikker starter - Transfermarkt landshold,2.736134,2.736134,2.736134,raw_for_likely_starter,,,,,,,,,
cody_gakpo__ned,Cody Gakpo,NED,Holland,FWD,6500000,6500000,0.9308,transfermarkt_availability_split_2026_06_07,0.084618,4.563084,4.563084,48964,Holland,6500000,True,True,name_team_position,1.0,0.093,0.054,0.111,JPN,2026-06-14 22:00,67.237,0.225711,0.084804,0.200367,0.0,0.04907,0.099865,0.066963,-0.046623,0.061696,62.5842,1.490454,1.490454,SWE,2026-06-20 19:00,67.237,0.277266,0.099536,0.202412,0.0,0.04907,0.099363,0.066965,-0.046166,0.061696,62.5842,1.742872,1.655728,TUN,2026-06-26 01:00,67.237,0.256681,0.09014,0.173788,0.0,0.04907,0.078845,0.062648,-0.050715,0.061696,62.5842,1.574336,1.416902,4.807662,37009,593,6500000,FWD,False,,6.5,4.563084,0.956439,3.879903,4.563084,4.563084,0.45,True,1.35,cody gakpo,ned,FWD,cody gakpo|ned|FWD,cody gakpo|ned,cody gakpo|ned,,,,0.3373,,,1.021,,0.4226,,,1.136,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.9593,,0.915,low_risk,low_risk,,0.9308,93,sikker starter - Transfermarkt landshold,3.879903,3.879903,3.879903,raw_for_likely_starter,,,,,,,,,
unai_sim_n__esp,Unai Simon,ESP,Spanien,GK,5000000,5000000,0.86,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.078182,4.510968,4.510968,49920,Spanien,5000000,True,True,name_team_position,1.0,0.0,0.0,0.0,CPV,2026-06-15 18:00,79.72,0.0,0.0,0.0,0.5375,0.02297,0.190354,0.08605,-0.06884,0.05326,68.59906,1.742854,1.742854,KSA,2026-06-21 18:00,79.72,0.0,0.0,0.0,0.569922,0.02297,0.446308,0.08605,-0.06884,0.05326,68.59906,2.08959,1.98511,URU,2026-06-27 02:00,79.72,0.0,0.0,0.0,0.363436,0.02297,0.324592,0.08605,-0.06884,0.05326,68.59906,1.389713,1.250742,5.222157,35089,595,5000000,GK,False,,5.0,4.978706,0.965385,3.939288,4.978706,4.978706,0.45,True,1.35,unai simon,esp,GK,unai simon|esp|GK,unai simon|esp,simon unai|esp,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.86,,0.9057,medium_risk,medium_risk,,0.86,86,sandsynlig starter - GK hierarchy,3.939288,3.939288,3.939288,raw_for_likely_starter,,,,,,,,,
lautaro_mart_nez__arg,Lautaro Martinez,ARG,Argentina,FWD,8000000,8000000,0.6282,transfermarkt_availability_split_2026_06_07,0.057109,4.453753,4.453753,49423,Argentina,8000000,True,True,name_team_position,1.0,0.117,0.069,0.126,ALG,2026-06-17 03:00,67.224,0.268945,0.094113,0.154596,0.0,0.032123,0.144519,0.05968,-0.041125,0.051976,41.880552,1.695642,1.695642,AUT,2026-06-22 19:00,67.224,0.237111,0.08492,0.151584,0.0,0.032123,0.087533,0.059684,-0.041818,0.051976,41.880552,1.48004,1.406038,JOR,2026-06-28 04:00,67.224,0.24699,0.08627,0.141545,0.0,0.032123,0.079575,0.057694,-0.043134,0.051976,41.880552,1.502303,1.352073,4.677985,36368,762,8000000,FWD,False,,8.0,4.453753,0.982955,3.572068,4.453753,4.453753,0.45,True,1.35,lautaro martinez,arg,FWD,lautaro martinez|arg|FWD,lautaro martinez|arg,lautaro martinez|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.6482,,0.9122,medium_risk,medium_risk,,0.6282,63,rotation/usikker - Transfermarkt landshold,3.980337,3.572068,3.980337,appearance_scaled_then_base_capped,,,,,,,,,
emiliano_mart_nez__arg,Emiliano Martinez,ARG,Argentina,GK,5000000,5000000,0.9526,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.0866,4.32735,4.32735,49065,Argentina,5000000,True,True,name_team_position,1.0,0.001,0.0,0.0,ALG,2026-06-17 03:00,80.001,0.0,0.0,0.0,0.48916,0.025443,0.162001,0.0669,-0.0461,0.064312,76.208953,1.591318,1.591318,AUT,2026-06-22 19:00,80.001,0.0,0.0,0.0,0.402569,0.025443,0.098121,0.066903,-0.046876,0.064312,76.208953,1.28421,1.22,JOR,2026-06-28 04:00,80.001,0.0,0.0,0.0,0.550031,0.025443,0.089202,0.064674,-0.048352,0.064312,76.208953,1.68448,1.516032,4.560008,30384,762,5000000,GK,False,,5.0,4.32735,0.965385,3.939288,4.32735,4.32735,0.45,True,1.35,emiliano martinez,arg,GK,emiliano martinez|arg|GK,emiliano martinez|arg,emiliano martinez|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.9526,,0.8393,medium_risk,medium_risk,,0.9526,95,sikker starter - GK hierarchy,3.939288,3.939288,3.939288,raw_for_likely_starter,,,,,,,,,
lamine_yamal__esp,Lamine Yamal,ESP,Spanien,FWD,9000000,9000000,0.9012,transfermarkt_availability_split_2026_06_07,0.081927,4.281408,4.281408,49421,Spanien,9000000,True,True,name_team_position,1.0,0.065,0.043,0.075,CPV,2026-06-15 18:00,67.035,0.232352,0.091806,0.143011,0.0,0.046562,0.199623,0.09024,-0.072192,0.058288,60.492384,1.577234,1.577234,KSA,2026-06-21 18:00,67.035,0.226288,0.088341,0.139685,0.0,0.046562,0.46804,0.09024,-0.072192,0.058288,60.492384,1.807674,1.71729,URU,2026-06-27 02:00,67.035,0.163458,0.06648,0.114187,0.0,0.046562,0.340397,0.09024,-0.072192,0.058288,60.492384,1.33763,1.203867,4.722538,43796,595,9000000,FWD,False,,9.0,4.498391,0.992424,4.016206,4.498391,4.498391,0.45,True,1.35,lamine yamal,esp,FWD,lamine yamal|esp|FWD,lamine yamal|esp,lamine yamal|esp,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.9557,,0.8371,medium_risk,medium_risk,,0.9012,90,sikker starter - Transfermarkt landshold,4.016206,4.016206,4.016206,raw_for_likely_starter,,,,,,,,,
john_yeboah__ecu,John Yeboah,ECU,Ecuador,MID,3000000,3000000,0.8633,transfermarkt_availability_split_2026_06_07,0.078482,4.249863,4.249863,49308,Ecuador,3000000,True,True,name_team_position,1.0,0.091,0.084,0.115,CIV,2026-06-15 01:00,67.249,0.152747,0.09233,0.153888,0.0,0.045125,0.082847,0.070531,-0.062144,0.053788,58.16366,1.29451,1.29451,CUW,2026-06-21 02:00,67.249,0.291004,0.159093,0.195542,0.0,0.045125,0.121257,0.080431,-0.052971,0.053788,58.16366,2.285221,2.17096,GER,2026-06-25 22:00,67.249,0.079403,0.058951,0.173557,0.0,0.045125,0.098991,0.075484,-0.059015,0.053788,58.16366,0.871548,0.784393,4.451279,37240,881,3000000,MID,False,,3.0,4.249863,0.656091,2.08223,4.249863,4.249863,0.45,True,1.35,john yeboah,ecu,MID,john yeboah|ecu|MID,john yeboah|ecu,john yeboah|ecu,,,,0.4226,,,1.136,,0.5585,,,1.3195,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.8797,,0.9467,low_risk,low_risk,,0.8633,86,sandsynlig starter - Transfermarkt landshold,2.08223,2.08223,2.08223,raw_for_likely_starter,,,,,,,,,
nuno_mendes__por,Nuno Mendes,POR,Portugal,DEF,4500000,4500000,0.88,transfermarkt_availability_split_2026_06_07,0.08,4.196901,4.196901,49672,Portugal,4500000,True,True,name_team_position,1.0,0.013,0.045,0.008,COD,2026-06-17 19:00,75.615,0.044246,0.08851,0.013486,0.44,0.073731,0.158789,0.065379,-0.043343,0.0556,66.5412,1.675186,1.675186,UZB,2026-06-23 19:00,75.615,0.045883,0.091321,0.013486,0.44,0.073731,0.103354,0.066455,-0.041825,0.0556,66.5412,1.6406,1.55857,COL,2026-06-28 01:30,75.615,0.024571,0.053666,0.010789,0.312136,0.073731,0.072768,0.059057,-0.049445,0.0556,66.5412,1.070161,0.963145,4.385947,40449,585,4500000,DEF,False,,4.5,4.196901,0.972569,3.363903,4.196901,4.196901,0.45,True,1.35,nuno mendes,por,DEF,nuno mendes|por|DEF,nuno mendes|por,mendes nuno|por,,,,0.5,,,1.2405,,0.5,,,1.2405,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.93,,0.8951,low_risk,medium_risk,low,0.6728,67,rotation/usikker - Transfermarkt landshold,3.499899,3.363903,3.499899,appearance_scaled_then_base_capped,,,,,,,,,
