player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method,offensive_fallback_applied,offensive_fallback_source,offensive_fallback_variant_a_base_ev,offensive_fallback_variant_b_base_ev,offensive_fallback_hybrid_base_ev,offensive_fallback_base_ev_lift,offensive_fallback_cap_reason,offensive_fallback_confidence,offensive_fallback_reason_flags,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team
mikel_oyarzabal__esp,Mikel Oyarzabal,ESP,Spanien,FWD,7500000,7500000,0.82,transfermarkt_availability_split_2026_06_07+context_override,0.074545,76.302407,76.302407,49564,Spanien,7500000,True,True,name_team_position,1.0,0.065,0.046,0.071,CPV,2026-06-15 18:00,66.95,0.287549,0.113105,0.124241,0.0,0.043167,0.203516,0.092,-0.0736,0.0604,54.899,1.852901,1.852901,KSA,2026-06-21 18:00,66.95,0.279777,0.108991,0.121083,0.0,0.043167,44.815684,0.092,-0.0736,0.0604,54.899,46.418481,44.097557,URU,2026-06-27 02:00,66.95,0.191097,0.077242,0.098973,0.0,0.043167,32.593668,0.092,-0.0736,0.0604,54.899,33.724388,30.351949,81.99577,33813,595,7500000,FWD,False,,7.5,76.302407,0.974206,4.604815,76.302407,76.302407,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.9,0.92,0.92,low_risk,low_risk,medium,0.82,82,sikker starter - Transfermarkt landshold,4.604815,4.604815,4.604815,raw_for_likely_starter,,,,,,,,,,mikel oyarzabal,esp,FWD,mikel oyarzabal|esp|FWD,mikel oyarzabal|esp,mikel oyarzabal|esp
lamine_yamal__esp,Lamine Yamal,ESP,Spanien,FWD,9000000,9000000,0.9012,transfermarkt_availability_split_2026_06_07,0.081927,75.234566,75.234566,49421,Spanien,9000000,True,True,name_team_position,1.0,0.065,0.043,0.075,CPV,2026-06-15 18:00,67.035,0.313675,0.114757,0.143011,0.0,0.046562,0.199623,0.09024,-0.072192,0.058288,60.492384,1.971379,1.971379,KSA,2026-06-21 18:00,67.035,0.305489,0.110426,0.139685,0.0,0.046562,43.95834,0.09024,-0.072192,0.058288,60.492384,45.681033,43.396981,URU,2026-06-27 02:00,67.035,0.208066,0.079437,0.114187,0.0,0.046562,31.970137,0.09024,-0.072192,0.058288,60.492384,33.184673,29.866206,80.837085,43796,595,9000000,FWD,False,,9.0,75.234566,0.992063,4.685017,75.234566,75.234566,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.9557,,0.8371,medium_risk,medium_risk,,0.9012,90,sikker starter - Transfermarkt landshold,4.685017,4.685017,4.685017,raw_for_likely_starter,,,,,,,,,,lamine yamal,esp,FWD,lamine yamal|esp|FWD,lamine yamal|esp,lamine yamal|esp
unai_sim_n__esp,Unai Simon,ESP,Spanien,GK,5000000,5000000,0.86,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.078182,71.521132,71.521132,49920,Spanien,5000000,True,True,name_team_position,1.0,0.0,0.0,0.0,CPV,2026-06-15 18:00,79.72,0.0,0.0,0.0,0.5375,0.02297,0.190354,0.08605,-0.06884,0.05326,68.59906,1.742854,1.742854,KSA,2026-06-21 18:00,79.72,0.0,0.0,0.0,0.569922,0.02297,41.917278,0.08605,-0.06884,0.05326,68.59906,43.56056,41.382532,URU,2026-06-27 02:00,79.72,0.0,0.0,0.0,0.363436,0.02297,30.485708,0.08605,-0.06884,0.05326,68.59906,31.550829,28.395746,76.854243,35089,595,5000000,GK,False,,5.0,71.521132,0.96281,4.084942,71.521132,71.521132,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.86,,0.9057,medium_risk,medium_risk,,0.86,86,sandsynlig starter - GK hierarchy,4.084942,4.084942,4.084942,raw_for_likely_starter,,,,,,,,,,unai simon,esp,GK,unai simon|esp|GK,unai simon|esp,simon unai|esp
aymeric_laporte__esp,Aymeric Laporte,ESP,Spanien,DEF,4500000,4500000,0.6506,transfermarkt_availability_split_2026_06_07,0.059145,70.363171,70.363171,48877,Spanien,4500000,True,True,name_team_position,1.0,0.008,0.011,0.004,CPV,2026-06-15 18:00,74.772,0.028297,0.019008,0.005308,0.406625,0.053966,0.190177,0.08597,-0.068776,0.053164,48.586846,1.333258,1.333258,KSA,2026-06-21 18:00,74.772,0.028297,0.019008,0.004424,0.431153,0.053966,41.878308,0.08597,-0.068776,0.053164,48.586846,43.074467,40.920743,URU,2026-06-27 02:00,74.772,0.018247,0.013585,0.003539,0.274944,0.053966,30.457366,0.08597,-0.068776,0.053164,48.586846,31.232411,28.10917,75.640136,30710,595,4500000,DEF,False,,4.5,70.363171,0.9725,3.431794,70.363171,70.363171,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.7191,,0.728,medium_risk,medium_risk,,0.6506,65,rotation/usikker - Transfermarkt landshold,3.69237,3.431794,3.69237,appearance_scaled_then_base_capped,,,,,,,,,,aymeric laporte,esp,DEF,aymeric laporte|esp|DEF,aymeric laporte|esp,aymeric laporte|esp
nico_williams__esp,Nico Williams,ESP,Spanien,FWD,4500000,4500000,0.8361,transfermarkt_availability_split_2026_06_07,0.076009,69.715151,69.715151,50002,Spanien,4500000,True,True,name_team_position,1.0,0.062,0.042,0.076,CPV,2026-06-15 18:00,66.994,0.277823,0.104146,0.134876,0.0,0.043913,0.185376,0.0838,-0.06704,0.05056,56.140972,1.767389,1.767389,KSA,2026-06-21 18:00,66.994,0.270107,0.102104,0.13174,0.0,0.043913,40.821243,0.0838,-0.06704,0.05056,56.140972,42.36313,40.244973,URU,2026-06-27 02:00,66.994,0.185449,0.073134,0.107692,0.0,0.043913,29.68858,0.0838,-0.06704,0.05056,56.140972,30.780877,27.702789,74.911396,40166,595,4500000,FWD,False,,4.5,69.715151,0.813492,3.882995,69.715151,69.715151,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.9107,,0.7659,medium_risk,medium_risk,,0.8361,84,sandsynlig starter - Transfermarkt landshold,3.882995,3.882995,3.882995,raw_for_likely_starter,,,,,,,,,,nico williams,esp,FWD,nico williams|esp|FWD,nico williams|esp,nico williams|esp
victor_munoz__esp,Victor Munoz,ESP,Spanien,FWD,3000000,3000000,0.0424,transfermarkt_availability_split_2026_06_07,0.003855,68.634525,68.634525,50113,Spanien,3000000,True,True,name_team_position,1.0,,,,CPV,2026-06-15 18:00,,0.0,0.0,,0.0,,0.193119,0.0873,-0.06984,0.05476,,0.265339,0.265339,KSA,2026-06-21 18:00,,0.0,0.0,,0.0,,42.526187,0.0873,-0.06984,0.05476,,42.598407,40.468487,URU,2026-06-27 02:00,,0.0,0.0,,0.0,,30.928557,0.0873,-0.06984,0.05476,,31.000777,27.900699,73.864523,46696,595,3000000,FWD,False,,3.0,68.634525,0.480159,0.144517,68.634525,68.634525,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.8701,0.625,1.35,1.25,1.4093,0.8484,0.6627,1.35,1.25,1.45,0.5766,0.4226,1.2729,1.1949,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.05,,0.568,high_risk,high_risk,,0.0424,4,sjældent startende - Transfermarkt landshold,2.385888,0.144517,1.688209,appearance_scaled_then_base_capped,,,,,,,,,,victor munoz,esp,FWD,victor munoz|esp|FWD,victor munoz|esp,munoz victor|esp
ferr_n_torres__esp,Ferran Torres,ESP,Spanien,FWD,5000000,5000000,0.5696,transfermarkt_availability_split_2026_06_07,0.051782,68.247493,68.247493,49105,Spanien,5000000,True,True,name_team_position,1.0,0.05,0.036,0.058,CPV,2026-06-15 18:00,66.36,0.152003,0.060331,0.068284,0.0,0.029264,0.186173,0.08416,-0.067328,0.050992,37.772112,1.082022,1.082022,KSA,2026-06-21 18:00,66.36,0.148003,0.057156,0.066657,0.0,0.029264,40.996608,0.08416,-0.067328,0.050992,37.772112,41.865305,39.77204,URU,2026-06-27 02:00,66.36,0.100593,0.041605,0.055277,0.0,0.029264,29.816121,0.08416,-0.067328,0.050992,37.772112,30.437145,27.393431,73.384472,36050,595,5000000,FWD,False,,5.0,68.247493,0.861111,3.33368,68.247493,68.247493,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.6105,,0.8084,medium_risk,medium_risk,,0.5696,57,rotation/usikker - Transfermarkt landshold,4.096868,3.33368,4.096868,appearance_scaled_then_base_capped,,,,,,,,,,ferran torres,esp,FWD,ferran torres|esp|FWD,ferran torres|esp,ferran torres|esp
pedri__esp,Pedri,ESP,Spanien,MID,6000000,6000000,0.6444,transfermarkt_availability_split_2026_06_07,0.058582,67.927401,67.927401,49725,Spanien,6000000,True,True,name_team_position,1.0,0.025,0.049,0.018,CPV,2026-06-15 18:00,70.785,0.088109,0.095534,0.02533,0.0,0.0559,0.186195,0.08417,-0.067336,0.051004,45.628011,0.95061,0.95061,KSA,2026-06-21 18:00,70.785,0.085961,0.093828,0.024456,0.0,0.0559,41.00148,0.08417,-0.067336,0.051004,45.628011,41.749163,39.661705,URU,2026-06-27 02:00,70.785,0.059447,0.067057,0.020089,0.0,0.0559,29.819663,0.08417,-0.067336,0.051004,45.628011,30.350096,27.315086,73.049869,39608,595,6000000,MID,False,,6.0,67.927401,0.987469,3.224427,67.927401,67.927401,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.6909,,0.8078,medium_risk,medium_risk,,0.6444,64,rotation/usikker - Transfermarkt landshold,3.502636,3.224427,3.502636,appearance_scaled_then_base_capped,,,,,,,,,,pedri,esp,MID,pedri|esp|MID,pedri|esp,pedri|esp
marc_cucurella__esp,Marc Cucurella,ESP,Spanien,DEF,4500000,4500000,0.5911,transfermarkt_availability_split_2026_06_07,0.053736,67.447368,67.447368,49488,Spanien,4500000,True,True,name_team_position,1.0,0.007,0.011,0.003,CPV,2026-06-15 18:00,75.123,0.021094,0.019536,0.002858,0.369437,0.049299,0.182899,0.08268,-0.066144,0.049216,44.480328,1.200143,1.200143,KSA,2026-06-21 18:00,75.123,0.019337,0.019536,0.002858,0.391722,0.049299,40.27566,0.08268,-0.066144,0.049216,44.480328,41.331389,39.26482,URU,2026-06-27 02:00,75.123,0.013261,0.013409,0.002858,0.249799,0.049299,29.291788,0.08268,-0.066144,0.049216,44.480328,29.98045,26.982405,72.511982,36730,595,4500000,DEF,False,,4.5,67.447368,0.9725,3.117943,67.447368,67.447368,0.45,True,1.35,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.6834,,0.6142,high_risk,high_risk,,0.5911,59,rotation/usikker - Transfermarkt landshold,3.69237,3.117943,3.69237,appearance_scaled_then_base_capped,,,,,,,,,,marc cucurella,esp,DEF,marc cucurella|esp|DEF,marc cucurella|esp,cucurella marc|esp
fabian_ruiz__esp,Fabian Ruiz,ESP,Spanien,MID,4500000,4500000,0.58,transfermarkt_availability_split_2026_06_07+context_override,0.052727,66.822529,66.822529,49088,Spanien,4500000,True,True,name_team_position,1.0,,,,CPV,2026-06-15 18:00,,0.0,0.0,,0.0,,0.188031,0.085,-0.068,0.052,,0.257031,0.257031,KSA,2026-06-21 18:00,,0.0,0.0,,0.0,,41.405795,0.085,-0.068,0.052,,41.474795,39.401055,URU,2026-06-27 02:00,,0.0,0.0,,0.0,,30.113715,0.085,-0.068,0.052,,30.182715,27.164443,71.914541,33624,595,4500000,MID,False,,4.5,66.822529,0.931078,1.638102,66.822529,66.822529,0.45,True,1.35,distributed_from_existing_optimizer_ev,,0.8701,0.625,1.35,1.25,1.4093,0.8484,0.6627,1.35,1.25,1.45,0.5766,0.4226,1.2729,1.1949,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.72,0.85,0.8,medium_risk,medium_risk,high,0.58,58,rotation/usikker - Transfermarkt landshold,3.315816,2.747391,1.638102,appearance_scaled_then_base_capped,True,hybrid_variant_a_with_variant_b_team_cap_v1,3.438842,3.34568,2.295299,1.25,mid_price_3_to_4_9m_lift_cap_1.25,high,high_priority_offensive_starter;legacy_aggregate_round_context,fabian ruiz,esp,MID,fabian ruiz|esp|MID,fabian ruiz|esp,fabian ruiz|esp
