player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier
vinicius_j_nior__bra,Vinicius Junior,BRA,Brasilien,FWD,7500000,7500000,0.7444,transfermarkt_availability_split_2026_06_01,0.067673,5.044969,5.044969,49929,Brasilien,7500000,True,True,name_team_position,1.0,0.094,0.067,0.11,MAR,2026-06-14 00:00,67.422,0.260656,0.113465,0.18,0.058652,0.045,0.109,0.046,-0.0327635153928853,0.052,57.356,1.692255,1.692255,HAI,2026-06-20 03:00,67.422,0.31347,0.132812,0.197,0.081245,0.045,0.077,0.048,-0.0296662798395535,0.052,57.356,1.95165,1.854067,SCO,2026-06-25 00:00,67.422,0.251505,0.10625,0.158,0.052163,0.045,0.055,0.043,-0.0352227420934536,0.052,57.356,1.552547,1.397293,5.194924,36736,764,7500000,FWD,False,,7.5,3.24,0.9767025089605734,3.387614516129033,3.24,2.974976,0.45,True,1.35,vinicius junior,bra,FWD,vinicius junior|bra|FWD,vinicius junior|bra,junior vinicius|bra,,,,,,,,,,,,,,,,,
ra_l_jim_nez__mex,Raul Jimenez,MEX,Mexico,FWD,4500000,4500000,0.7012,transfermarkt_availability_split_2026_06_01,0.063745,4.992947,4.992947,49754,Mexico,4500000,True,True,name_team_position,1.0,0.124,0.06,0.129,RSA,2026-06-11 21:00,67.352,0.419175,0.120313,0.233,0.183494,0.048,0.122,0.05,-0.0339598621354136,0.06,61.492,2.420679,2.420679,KOR,2026-06-19 03:00,67.352,0.34086,0.102777,0.228,0.149889,0.048,0.073,0.05,-0.0345917136620535,0.06,61.492,2.000179,1.90017,CZE,2026-06-25 03:00,67.352,0.263728,0.081944,0.195,0.112437,0.048,0.057,0.046,-0.0380974578367335,0.06,61.492,1.572647,1.415382,5.993505,32272,775,4500000,FWD,False,,4.5,4.033,0.8279569892473119,2.871702580645162,4.033,3.486729,0.45,True,1.35,raul jimenez,mex,FWD,raul jimenez|mex|FWD,raul jimenez|mex,jimenez raul|mex,,,,,,,,,,,,,,,,,
cristiano_ronaldo__por,Cristiano Ronaldo,POR,Portugal,FWD,7000000,7000000,0.908,transfermarkt_availability_split_2026_06_01,0.082545,4.947107,4.947107,48970,Portugal,7000000,True,True,name_team_position,1.0,0.102,0.055,0.107,COD,2026-06-17 19:00,67.242,0.333518,0.10625,0.188,0.107923,0.046,0.133,0.049,-0.0322837452053449,0.055,58.891,1.999538,1.999538,UZB,2026-06-23 19:00,67.242,0.344452,0.110937,0.194,0.11332,0.046,0.077,0.049,-0.0311493479733106,0.055,58.891,2.00847,1.908046,COL,2026-06-28 01:30,67.242,0.186317,0.065537,0.154,0.056685,0.046,0.054,0.044,-0.0368307504416868,0.055,58.891,1.166048,1.049443,5.174056,20275,585,7000000,FWD,False,,7.0,3.38,0.9695340501792116,3.3627512903225814,3.38,3.075976,0.45,True,1.35,cristiano ronaldo,por,FWD,cristiano ronaldo|por|FWD,cristiano ronaldo|por,cristiano ronaldo|por,,,,,,,,,,,,,,,,,
lautaro_mart_nez__arg,Lautaro Martinez,ARG,Argentina,FWD,8000000,8000000,0.8498,transfermarkt_availability_split_2026_06_01,0.077255,4.692971,4.692971,49423,Argentina,8000000,True,True,name_team_position,1.0,0.117,0.069,0.126,ALG,2026-06-17 03:00,67.224,0.267908,0.09375,0.154,0.0,0.032,0.089,0.034,-0.0232352206453859,0.024,41.719,1.598647,1.598647,AUT,2026-06-22 19:00,67.224,0.236196,0.084593,0.151,0.0,0.032,0.049,0.034,-0.0236176010515027,0.024,41.719,1.400945,1.330898,JOR,2026-06-28 04:00,67.224,0.246038,0.085938,0.141,0.0,0.032,0.045,0.033,-0.0243637053518069,0.024,41.719,1.428602,1.285742,4.428194,36368,762,8000000,FWD,False,,8.0,2.726,0.9838709677419356,3.412477741935485,2.726,2.593475,0.45,True,1.35,lautaro martinez,arg,FWD,lautaro martinez|arg|FWD,lautaro martinez|arg,lautaro martinez|arg,,,,,,,,,,,,,,,,,
christoph_baumgartner__aut,Christoph Baumgartner,AUT,Østrig,MID,3500000,3500000,0.8952,transfermarkt_availability_split_2026_06_01,0.081382,4.57388,4.57388,48961,Østrig,3500000,True,True,name_team_position,1.0,0.128,0.089,0.161,JOR,2026-06-17 06:00,67.294,0.433755,0.178125,0.293,0.148876,0.047,0.128,0.05,-0.0320905713545554,0.057,60.262,3.152059,3.152059,ARG,2026-06-22 19:00,67.294,0.099,0.05411,0.216,0.026439,0.047,0.048,0.043,-0.0391418302026064,0.057,60.262,0.935188,0.888429,ALG,2026-06-28 04:00,67.294,0.234154,0.10595,0.23,0.076854,0.047,0.054,0.044,-0.0378935206070737,0.057,60.262,1.788726,1.609854,5.875973,37314,587,3500000,MID,False,,3.5,4.106,0.8263403263403264,2.3658784615384616,4.106,3.433256,0.45,True,1.35,christoph baumgartner,aut,MID,christoph baumgartner|aut|MID,christoph baumgartner|aut,baumgartner christoph|aut,,,,,,,,,,,,,,,,,
jonathan_david__can,Jonathan David,CAN,Canada,FWD,4500000,4500000,0.9,transfermarkt_availability_split_2026_06_01,0.081818,4.474384,4.474384,49311,Canada,4500000,True,True,name_team_position,1.0,0.139,0.085,0.166,BIH,2026-06-12 21:00,67.366,0.318277,0.121395,0.255,0.0,0.042,0.072,0.044,-0.030577286891911,0.046,54.075,1.981716,1.981716,QAT,2026-06-19 00:00,67.366,0.404595,0.146875,0.26,0.0,0.042,0.065,0.044,-0.0299905132804538,0.046,54.075,2.402014,2.281914,SUI,2026-06-24 21:00,67.366,0.129339,0.059913,0.205,0.0,0.042,0.046,0.039,-0.0346486791421507,0.046,54.075,0.956446,0.860802,5.340176,41228,1059,4500000,FWD,False,,4.5,3.999,0.8279569892473119,2.871702580645162,3.999,3.461229,0.45,True,1.35,jonathan david,can,FWD,jonathan david|can|FWD,jonathan david|can,david jonathan|can,,,,,,,,,,,,,,,,,
cody_gakpo__ned,Cody Gakpo,NED,Holland,FWD,6500000,6500000,0.8713,transfermarkt_availability_split_2026_06_01,0.079209,4.462305,4.462305,48964,Holland,6500000,True,True,name_team_position,1.0,0.093,0.054,0.111,JPN,2026-06-14 22:00,67.237,0.220791,0.082955,0.196,0.114281,0.048,0.084,0.05,-0.0345781123374628,0.059,61.22,1.438451,1.438451,SWE,2026-06-20 19:00,67.237,0.271222,0.097366,0.198,0.147717,0.048,0.073,0.05,-0.0342379507785389,0.059,61.22,1.674748,1.591011,TUN,2026-06-26 01:00,67.237,0.251086,0.088175,0.17,0.13283,0.048,0.059,0.046,-0.037612700456277,0.059,61.22,1.517256,1.365531,4.630455,37009,593,6500000,FWD,False,,6.5,3.216,0.9587813620071683,3.325456451612904,3.216,2.946976,0.45,True,1.35,cody gakpo,ned,FWD,cody gakpo|ned|FWD,cody gakpo|ned,cody gakpo|ned,,,,,,,,,,,,,,,,,
kylian_mbapp__fra,Kylian Mbappe,FRA,Frankrig,FWD,10000000,10000000,0.902,transfermarkt_availability_split_2026_06_01,0.082,4.441727,4.441727,49418,Frankrig,10000000,True,True,name_team_position,1.0,0.085,0.052,0.119,SEN,2026-06-16 21:00,66.887,0.227813,0.082813,0.171,0.0,0.038,0.103,0.04,-0.0279148969131685,0.039,49.423,1.446776,1.446776,IRQ,2026-06-22 23:00,66.887,0.242393,0.0875,0.181,0.0,0.038,0.065,0.041,-0.0261772174181869,0.039,49.423,1.493895,1.4192,NOR,2026-06-26 21:00,66.887,0.169578,0.063682,0.148,0.0,0.038,0.048,0.037,-0.0303375577419813,0.039,49.423,1.07302,0.965718,4.013691,34844,592,10000000,FWD,False,,10.0,2.562,1.0,3.468420000000001,2.562,2.479475,0.45,True,1.35,kylian mbappe,fra,FWD,kylian mbappe|fra|FWD,kylian mbappe|fra,kylian mbappe|fra,,,,,,,,,,,,,,,,,
ousmane_demb_l__fra,Ousmane Dembele,FRA,Frankrig,FWD,5500000,5500000,0.698,transfermarkt_availability_split_2026_06_01,0.063455,4.355447,4.355447,49697,Frankrig,5500000,True,True,name_team_position,1.0,0.087,0.047,0.112,SEN,2026-06-16 21:00,66.945,0.24786,0.08125,0.171,0.0,0.041,0.11,0.043,-0.0297954816668075,0.045,52.753,1.533395,1.533395,IRQ,2026-06-22 23:00,66.945,0.26244,0.085938,0.182,0.0,0.041,0.069,0.044,-0.0279407373094645,0.045,52.753,1.578633,1.499702,NOR,2026-06-26 21:00,66.945,0.183579,0.062297,0.149,0.0,0.041,0.051,0.04,-0.0323813535234839,0.045,52.753,1.132826,1.019543,4.244854,34314,592,5500000,FWD,False,,5.5,2.692,0.9050179211469536,3.1389822580645173,2.692,2.523977,0.45,True,1.35,ousmane dembele,fra,FWD,ousmane dembele|fra|FWD,ousmane dembele|fra,dembele ousmane|fra,,,,,,,,,,,,,,,,,
mike_maignan__fra,Mike Maignan,FRA,Frankrig,GK,5000000,5000000,0.82,start_vs_appearance_context_override_2026_06_04,0.091,4.314948,4.314948,49562,Frankrig,5000000,True,True,name_team_position,1.0,0.001,0.0,0.0,SEN,2026-06-16 21:00,80.638,0.0,0.0,0.0,0.603773,0.026,0.164,0.064,-0.0446346229675445,0.068,79.025,1.91593,1.91593,IRQ,2026-06-22 23:00,80.638,0.0,0.0,0.0,0.817873,0.026,0.104,0.066,-0.0418561542044967,0.068,79.025,2.460188,2.337179,NOR,2026-06-26 21:00,80.638,0.0,0.0,0.0,0.442025,0.026,0.076,0.06,-0.0485083450525179,0.068,79.025,1.367162,1.230445,5.74328,31556,592,5000000,GK,False,,5.0,3.265,0.971875,1.7187609374999997,3.265,2.630977,0.45,True,1.35,mike maignan,fra,GK,mike maignan|fra|GK,mike maignan|fra,maignan mike|fra,,,,,,,,,,,,,,,,,
