date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
01/06/26,46,away,3670,3383,0:1,9,FS,played,0,0,1,01/06/26 | FS | club:3670 | opponent:3383 | 0:1 | played | 62',False,False,True,62.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
31/03/26,3,away,3670,3510,0:0,,FS,played,0,0,0,31/03/26 | FS | club:3670 | opponent:3510 | 0:0 | played | 20',False,False,True,20.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
29/03/26,7,away,3670,14161,1:0,7,FS,played,0,1,1,29/03/26 | FS | club:3670 | opponent:14161 | 1:0 | played | 84',False,False,True,84.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
03/01/26,4,away,3670,3674,2:3,12,AFCN,played,0,0,0,03/01/26 | AFCN | club:3670 | opponent:3674 | 2:3 | played | 70',False,False,True,70.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
30/12/25,3,away,3670,14666,1:1,7,AFCN,played,1,0,0,30/12/25 | AFCN | club:3670 | opponent:14666 | 1:1 | played | 88',False,False,True,88.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
27/12/25,2,away,3670,3444,2:3,,AFCN,played,0,0,0,27/12/25 | AFCN | club:3670 | opponent:3444 | 2:3 | played | 15',False,False,True,15.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
23/12/25,1,away,3670,13497,3:1,,AFCN,played,0,0,0,23/12/25 | AFCN | club:3670 | opponent:13497 | 3:1 | played | 8',False,False,True,8.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
18/12/25,20,home,3670,15229,2:1,10,FS,played,0,0,0,18/12/25 | FS | club:3670 | opponent:15229 | 2:1 | played | 90',False,False,True,90.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
07/12/25,3,away,3670,14162,3:0,,ARCP,not in squad,0,0,0,07/12/25 | ARCP | club:3670 | opponent:14162 | 3:0 | not in squad,True,False,False,,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
04/12/25,2,away,3670,17758,2:2,10,ARCP,played,0,0,0,04/12/25 | ARCP | club:3670 | opponent:17758 | 2:2 | played | 90',False,False,True,90.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
01/12/25,1,neutral,3670,13674,0:1,11,ARCP,played,0,0,0,01/12/25 | ARCP | club:3670 | opponent:13674 | 0:1 | played | 90',False,False,True,90.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
18/11/25,33,away,3670,3439,1:1,14,FS,played,0,0,0,18/11/25 | FS | club:3670 | opponent:3439 | 1:1 | played | 31',False,False,True,31.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
14/11/25,6,home,3670,15737,3:2,10,FS,played,0,0,0,14/11/25 | FS | club:3670 | opponent:15737 | 3:2 | played | 62',False,False,True,62.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
12/11/25,5,home,3670,14238,1:1,,FS,not in squad,0,0,0,12/11/25 | FS | club:3670 | opponent:14238 | 1:1 | not in squad,True,False,False,,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
13/10/25,10,home,3670,3573,3:0,,WMQ2,played,0,0,0,13/10/25 | WMQ2 | club:3670 | opponent:3573 | 3:0 | played | 25',False,False,True,25.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
10/10/25,9,home,3670,15236,6:0,10,WMQ2,played,1,0,0,10/10/25 | WMQ2 | club:3670 | opponent:15236 | 6:0 | played | 82',False,False,True,82.0,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
08/09/25,8,away,3670,13485,1:0,,WMQ2,played,0,0,1,08/09/25 | WMQ2 | club:3670 | opponent:13485 | 1:0 | played | 31',False,False,True,31.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
04/09/25,7,home,3670,9172,3:0,,WMQ2,played,0,0,0,04/09/25 | WMQ2 | club:3670 | opponent:9172 | 3:0 | played | 37',False,False,True,37.0,False,isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,810096,https://www.transfermarkt.de/ismael-gharbi/nationalmannschaft/spieler/810096/verein_id/3670
