date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
01/06/26,6,home,3440,3557,3:1,,FS,in squad,0,0,0,01/06/26 | FS | club:3440 | opponent:3557 | 3:1 | in squad,False,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
31/03/26,43,home,3440,3384,0:0,,FS,played,0,0,0,31/03/26 | FS | club:3440 | opponent:3384 | 0:0 | played | 45',False,False,True,45.0,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
27/03/26,7,away,3440,3379,1:2,,FS,in squad,0,0,0,27/03/26 | FS | club:3440 | opponent:3379 | 1:2 | in squad,False,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
16/11/25,10,away,3440,3376,4:1,,WMQ6,not in squad,0,0,0,16/11/25 | WMQ6 | club:3440 | opponent:3376 | 4:1 | not in squad,True,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
13/11/25,9,home,3440,6133,4:1,,WMQ6,not in squad,0,0,0,13/11/25 | WMQ6 | club:3440 | opponent:6133 | 4:1 | not in squad,True,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
14/10/25,4,home,3440,9171,1:1,,FS,in squad,0,0,0,14/10/25 | FS | club:3440 | opponent:9171 | 1:1 | in squad,False,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
11/10/25,7,home,3440,5547,5:0,,WMQ6,in squad,0,0,0,11/10/25 | WMQ6 | club:3440 | opponent:5547 | 5:0 | in squad,False,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
09/09/25,6,home,3440,6090,11:1,,WMQ6,in squad,0,0,0,09/09/25 | WMQ6 | club:3440 | opponent:6090 | 11:1 | in squad,False,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
04/09/25,3,home,3440,3443,1:0,1,FS,played,0,0,0,04/09/25 | FS | club:3440 | opponent:3443 | 1:0 | played | 90',False,False,True,90.0,True,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
09/06/25,4,away,3440,6133,1:0,,WMQ6,in squad,0,0,0,09/06/25 | WMQ6 | club:3440 | opponent:6133 | 1:0 | in squad,False,False,False,,False,egil_selvik__nor,Egil Selvik,NOR,GK,380744,https://www.transfermarkt.de/egil-selvik/nationalmannschaft/spieler/380744/verein_id/3440
