date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
05/06/26,6,home,3581,15351,4:0,7,FS,played,0,0,0,05/06/26 | FS | club:3581 | opponent:15351 | 4:0 | played | 45',False,False,True,45.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
31/03/26,14,neutral,3581,3575,1:2,,FS,not in squad,0,0,0,31/03/26 | FS | club:3581 | opponent:3575 | 1:2 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
27/03/26,48,away,3581,3378,1:0,,FS,not in squad,0,0,0,27/03/26 | FS | club:3581 | opponent:3378 | 1:0 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
19/11/25,6,away,3581,6303,2:1,,FS,not in squad,0,0,0,19/11/25 | FS | club:3581 | opponent:6303 | 2:1 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
15/11/25,5,away,3581,3505,1:2,,FS,not in squad,0,0,0,15/11/25 | FS | club:3581 | opponent:3505 | 1:2 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
14/10/25,3,away,3581,3589,0:2,,FS,in squad,0,0,0,14/10/25 | FS | club:3581 | opponent:3589 | 0:2 | in squad,False,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
10/10/25,5,away,3581,3435,2:2,6,FS,played,0,0,0,10/10/25 | FS | club:3581 | opponent:3435 | 2:2 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
09/09/25,18,away,3581,3584,1:0,,WMQ4,not in squad,0,0,0,09/09/25 | WMQ4 | club:3581 | opponent:3584 | 1:0 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
04/09/25,17,home,3581,5750,0:0,7,WMQ4,played,0,0,1,04/09/25 | WMQ4 | club:3581 | opponent:5750 | 0:0 | played | 85',False,False,True,85.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
11/06/25,16,away,3581,3439,0:1,6,WMQ4,played,0,0,0,11/06/25 | WMQ4 | club:3581 | opponent:3439 | 0:1 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
05/06/25,15,home,3581,3449,2:0,6,WMQ4,played,0,0,0,05/06/25 | WMQ4 | club:3581 | opponent:3449 | 2:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
26/03/25,14,away,3581,3816,2:2,6,WMQ4,played,0,0,1,26/03/25 | WMQ4 | club:3581 | opponent:3816 | 2:2 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
20/03/25,13,home,3581,3700,1:0,7,WMQ4,played,0,0,0,20/03/25 | WMQ4 | club:3581 | opponent:3700 | 1:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
19/11/24,12,away,3581,5233,2:2,,WMQ4,not in squad,0,0,0,19/11/24 | WMQ4 | club:3581 | opponent:5233 | 2:2 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
14/11/24,11,home,3581,3437,2:1,7,WMQ4,played,0,0,1,14/11/24 | WMQ4 | club:3581 | opponent:3437 | 2:1 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
15/10/24,10,home,3581,3504,2:1,7,WMQ4,played,0,0,0,15/10/24 | WMQ4 | club:3581 | opponent:3504 | 2:1 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
10/10/24,9,away,3581,5750,0:0,6,WMQ4,played,0,0,0,10/10/24 | WMQ4 | club:3581 | opponent:5750 | 0:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
11/09/24,8,home,3581,3439,1:0,,WMQ4,not in squad,0,0,0,11/09/24 | WMQ4 | club:3581 | opponent:3439 | 1:0 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
06/09/24,7,away,3581,3449,0:0,6,WMQ4,played,0,0,1,06/09/24 | WMQ4 | club:3581 | opponent:3449 | 0:0 | played | 56',False,False,True,56.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
03/07/24,3,away,3581,8497,1:2,,COPA,not in squad,0,0,0,03/07/24 | COPA | club:3581 | opponent:8497 | 1:2 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
29/06/24,2,away,3581,3439,1:4,6,COPA,played,0,0,0,29/06/24 | COPA | club:3581 | opponent:3439 | 1:4 | played | 81',False,False,True,81.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
24/06/24,1,away,3581,3816,1:2,6,COPA,played,0,0,1,24/06/24 | COPA | club:3581 | opponent:3816 | 1:2 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
16/06/24,12,away,3581,3577,1:0,,FS,not in squad,0,0,0,16/06/24 | FS | club:3581 | opponent:3577 | 1:0 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
12/06/24,13,away,3581,3700,0:3,6,FS,played,0,0,0,12/06/24 | FS | club:3581 | opponent:3700 | 0:3 | played | 45',False,False,True,45.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
08/06/24,10,away,3581,3584,0:0,6,FS,played,0,0,0,08/06/24 | FS | club:3581 | opponent:3584 | 0:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
21/11/23,6,home,3581,3816,0:1,6,WMQ4,played,0,0,0,21/11/23 | WMQ4 | club:3581 | opponent:3816 | 0:1 | played | 85',False,False,True,85.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
17/11/23,5,away,3581,3700,0:0,6,WMQ4,played,0,0,0,17/11/23 | WMQ4 | club:3581 | opponent:3700 | 0:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
17/10/23,4,home,3581,5233,1:0,,WMQ4,injured,0,0,0,17/10/23 | WMQ4 | club:3581 | opponent:5233 | 1:0 | injured,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
12/10/23,3,away,3581,3437,0:1,,WMQ4,injured,0,0,0,12/10/23 | WMQ4 | club:3581 | opponent:3437 | 0:1 | injured,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
12/09/23,2,away,3581,3504,0:1,6,WMQ4,played,0,0,0,12/09/23 | WMQ4 | club:3581 | opponent:3504 | 0:1 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
07/09/23,1,home,3581,3584,0:0,6,WMQ4,played,0,0,0,07/09/23 | WMQ4 | club:3581 | opponent:3584 | 0:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
18/06/23,9,home,3581,15351,2:0,,FS,not in squad,0,0,0,18/06/23 | FS | club:3581 | opponent:15351 | 2:0 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
28/03/23,9,away,3581,3700,2:3,7,FS,played,0,0,0,28/03/23 | FS | club:3581 | opponent:3700 | 2:3 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
20/11/22,6,away,3581,3816,0:2,7,FS,played,0,0,0,20/11/22 | FS | club:3581 | opponent:3816 | 0:2 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
17/11/22,5,away,3581,3584,0:1,,FS,in squad,0,0,0,17/11/22 | FS | club:3581 | opponent:3584 | 0:1 | in squad,False,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
27/09/22,2,away,3581,3575,0:0,,FS,injured,0,0,0,27/09/22 | FS | club:3581 | opponent:3575 | 0:0 | injured,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
23/09/22,19,home,3581,5147,1:0,,FS,injured,0,0,0,23/09/22 | FS | club:3581 | opponent:5147 | 1:0 | injured,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
01/09/22,4,away,3581,6303,1:0,6,FS,played,0,0,0,01/09/22 | FS | club:3581 | opponent:6303 | 1:0 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
10/06/22,42,away,3581,3589,2:2,6,FS,played,0,0,0,10/06/22 | FS | club:3581 | opponent:3589 | 2:2 | played | 45',False,False,True,45.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
02/06/22,36,away,3581,3435,1:4,6,FS,played,0,0,0,02/06/22 | FS | club:3581 | opponent:3435 | 1:4 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
29/03/22,18,away,3581,3584,0:2,6,WMQ4,played,0,0,0,29/03/22 | WMQ4 | club:3581 | opponent:3584 | 0:2 | played | 90',False,False,True,90.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
24/03/22,17,home,3581,5750,3:1,6,WMQ4,played,0,0,1,24/03/22 | WMQ4 | club:3581 | opponent:5750 | 3:1 | played | 66',False,False,True,66.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
02/02/22,16,away,3581,3439,0:4,,WMQ4,not in squad,0,0,0,02/02/22 | WMQ4 | club:3581 | opponent:3439 | 0:4 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
27/01/22,15,home,3581,3449,0:1,,WMQ4,not in squad,0,0,0,27/01/22 | WMQ4 | club:3581 | opponent:3449 | 0:1 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
16/11/21,14,away,3581,3816,0:0,6,WMQ4,played,0,0,0,16/11/21 | WMQ4 | club:3581 | opponent:3816 | 0:0 | played | 84',False,False,True,84.0,True,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
11/11/21,13,home,3581,3700,0:1,,WMQ4,in squad,0,0,0,11/11/21 | WMQ4 | club:3581 | opponent:3700 | 0:1 | in squad,False,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
14/10/21,12,away,3581,5233,0:4,,WMQ4,not in squad,0,0,0,14/10/21 | WMQ4 | club:3581 | opponent:5233 | 0:4 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
11/10/21,5,away,3581,3700,0:2,,WMQ4,not in squad,0,0,0,11/10/21 | WMQ4 | club:3581 | opponent:3700 | 0:2 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
07/10/21,11,home,3581,3437,0:0,,WMQ4,not in squad,0,0,0,07/10/21 | WMQ4 | club:3581 | opponent:3437 | 0:0 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
09/09/21,10,home,3581,3504,2:1,,WMQ4,not in squad,0,0,0,09/09/21 | WMQ4 | club:3581 | opponent:3504 | 2:1 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
05/09/21,6,home,3581,3816,1:1,,WMQ4,not in squad,0,0,0,05/09/21 | WMQ4 | club:3581 | opponent:3816 | 1:1 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
02/09/21,9,away,3581,5750,0:2,,WMQ4,not in squad,0,0,0,02/09/21 | WMQ4 | club:3581 | opponent:5750 | 0:2 | not in squad,True,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
02/07/21,6,away,3581,3584,6:7,,COPA,in squad,0,0,0,02/07/21 | COPA | club:3581 | opponent:3584 | 6:7 | in squad,False,False,False,,False,andr_s_cubas__par,Andres Cubas,PAR,MID,323872,https://www.transfermarkt.de/andres-cubas/nationalmannschaft/spieler/323872/verein_id/3581
