date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
31/03/26,43,home,3440,3384,0:0,,FS,played,0,0,0,31/03/26 | FS | club:3440 | opponent:3384 | 0:0 | played | 20',False,False,True,20.0,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
27/03/26,7,away,3440,3379,1:2,,FS,played,0,0,0,27/03/26 | FS | club:3440 | opponent:3379 | 1:2 | played | 26',False,False,True,26.0,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
16/11/25,10,away,3440,3376,4:1,,WMQ6,injured,0,0,0,16/11/25 | WMQ6 | club:3440 | opponent:3376 | 4:1 | injured,True,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
13/11/25,9,home,3440,6133,4:1,,WMQ6,injured,0,0,0,13/11/25 | WMQ6 | club:3440 | opponent:6133 | 4:1 | injured,True,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
14/10/25,4,home,3440,9171,1:1,,FS,not in squad,0,0,0,14/10/25 | FS | club:3440 | opponent:9171 | 1:1 | not in squad,True,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
11/10/25,7,home,3440,5547,5:0,,WMQ6,in squad,0,0,0,11/10/25 | WMQ6 | club:3440 | opponent:5547 | 5:0 | in squad,False,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
09/09/25,6,home,3440,6090,11:1,7,WMQ6,played,1,1,0,09/09/25 | WMQ6 | club:3440 | opponent:6090 | 11:1 | played | 64',False,False,True,64.0,True,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
04/09/25,3,home,3440,3443,1:0,7,FS,played,0,0,0,04/09/25 | FS | club:3440 | opponent:3443 | 1:0 | played | 45',False,False,True,45.0,True,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
09/06/25,4,away,3440,6133,1:0,,WMQ6,not in squad,0,0,0,09/06/25 | WMQ6 | club:3440 | opponent:6133 | 1:0 | not in squad,True,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
06/06/25,3,home,3440,3376,3:0,,WMQ6,not in squad,0,0,0,06/06/25 | WMQ6 | club:3440 | opponent:3376 | 3:0 | not in squad,True,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
25/03/25,2,away,3440,5547,4:2,,WMQ6,in squad,0,0,0,25/03/25 | WMQ6 | club:3440 | opponent:5547 | 4:2 | in squad,False,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
22/03/25,1,away,3440,6090,5:0,,WMQ6,in squad,0,0,0,22/03/25 | WMQ6 | club:3440 | opponent:6090 | 5:0 | in squad,False,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
17/11/24,6,home,3440,9110,5:0,,UNLB,in squad,0,0,0,17/11/24 | UNLB | club:3440 | opponent:9110 | 5:0 | in squad,False,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
14/11/24,5,away,3440,3588,4:1,,UNLB,in squad,0,0,0,14/11/24 | UNLB | club:3440 | opponent:3588 | 4:1 | in squad,False,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
13/10/24,4,away,3440,3383,1:5,,UNLB,played,0,0,1,13/10/24 | UNLB | club:3440 | opponent:3383 | 1:5 | played | 26',False,False,True,26.0,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
10/10/24,3,home,3440,3588,3:0,,UNLB,in squad,0,0,0,10/10/24 | UNLB | club:3440 | opponent:3588 | 3:0 | in squad,False,False,False,,False,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
09/09/24,2,home,3440,3383,2:1,7,UNLB,played,1,0,0,09/09/24 | UNLB | club:3440 | opponent:3383 | 2:1 | played | 45',False,False,True,45.0,True,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
06/09/24,1,away,3440,9110,0:0,7,UNLB,played,0,0,0,06/09/24 | UNLB | club:3440 | opponent:9110 | 0:0 | played | 70',False,False,True,70.0,True,felix_horn_myhre__nor,Felix Horn Myhre,NOR,MID,367274,https://www.transfermarkt.de/felix-horn-myhre/nationalmannschaft/spieler/367274/verein_id/3440
